YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,PRISON_IND,START_DATE,END_DATE,RECURRING_IND,GENERAL_DENT_FIN_VALUE,ORTHO_FIN_VALUE,DOMICILIARY_FIN_VALUE,SEDATION_FIN_VALUE,ADV_MAN_SERV_APR17_FIN_VALUE,DENT_PUB_HEALTH_FIN_VALUE,ACCESS_FIN_VALUE,ACCESS_OOH_FIN_VALUE,PRISON_FIN_VALUE,COMMUNITY_DS_FIN_VALUE,ENDO_FIN_VALUE,PERIO_FIN_VALUE,MINOR_ORAL_FIN_VALUE,PROSTHO_FIN_VALUE,THERAPIST_TR_FIN_VALUE,CPD_FIN_VALUE,CLIN_AUD_FIN_VALUE,LOCAL_PREV_IN_FIN_VALUE,NAT_PREV_INI_FIN_VALUE,EXCESS_DELIVERY_FIN_VALUE,UOA_EXCESS_DELIVERY_FIN_VALUE,ORAL_HEALTH_ACCESS_FIN_VALUE,UOA_OH_ACCESS_FIN_VALUE,ADD_SERV_EXCESS_FIN_VALUE,FC_SEC_ACC_FIN_VALUE,FC_PROMO_ACC_FIN_VALUE,FC_PROV_CARE_FIN_VALUE,FC_START_WELL_FIN_VALUE,FC_ENHANCED_FIN_VALUE,FC_COLLABORATE_FIN_VALUE,FC_OVERALL_FIN_VALUE,TOTAL_FIN_VALUE,GENERAL_DENT_UDA_TARGET,ADV_MAN_SERV_APR17_UDA_TARGET,ACCESS_UDA_TARGET,ACCESS_OOH_UDA_TARGET,PRISON_UDA_TARGET,COMMUNITY_DS_UDA_TARGET,ENDO_UDA_TARGET,PERIO_UDA_TARGET,MINOR_ORAL_UDA_TARGET,PROSTHO_UDA_TARGET,EXCESS_DELIVERY_UDA_TARGET,ORAL_HEALTH_ACCESS_UDA_TARGET,CONTRACTED_UDA,ORTHO_UOA_TARGET,EXCESS_DELIVERY_UOA_TARGET,OH_ACCESS_UOA_TARGET,CONTRACTED_UOA,DOM_VISIT_COT_TARGET,SEDATION_COT_TARGET,ADD_SERV_EXCESS_COT_TARGET,CONTRACTED_COT,DENT_PUB_HEALTH_LD_TARGET,THERAPIST_TR_LD_TARGET,CPD_LD_TARGET,CLIN_AUD_LD_TARGET,LOCAL_PREV_IN_LD_TARGET,NAT_PREV_INI_LD_TARGET,FC_SEC_ACC_LD_TARGET,FC_PROMO_ACC_LD_TARGET,FC_PROV_CARE_LD_TARGET,FC_START_WELL_LD_TARGET,FC_ENHANCED_LD_TARGET,FC_COLLABORATE_LD_TARGET,FC_OVERALL_LD_TARGET,CONTRACTED_LOC_DETERMINED
202506,QKK,South East London ICB,1426540001,Dr May Amour,N,04/12/2012,,Yes,156122.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156122.06,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWU,Coventry and Warwickshire ICB,1427350001,Allesley Practice Limited,N,01/04/2015,,Yes,241304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241304,7784,0,0,0,0,0,0,0,0,0,0,0,7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QM7,Hertfordshire and West Essex ICB,1427510001,Market Square Dental Practice,N,01/09/2010,,Yes,373764.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373764.02,10968,0,0,0,0,0,0,0,0,0,0,0,10968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMJ,North Central London ICB,1427940001,Dental Beauty Camden,N,01/04/2010,,Yes,535103.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535103.78,15340,0,0,0,0,0,0,0,0,0,0,0,15340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJM,Lincolnshire ICB,1428750001,Dr S Mathew & Dr M Cherian,N,01/01/2012,,Yes,358730.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358730.85,11224,0,0,0,0,0,0,0,0,0,0,0,11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHL,Birmingham and Solihull ICB,1429560001,Four Oaks Dental Surgery,N,07/09/2012,,Yes,262813.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262813.82,8970,0,0,0,0,0,0,0,0,0,0,0,8970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRV,North West London ICB,1429640001,The Bush Dental Clinic,N,01/04/2011,,Yes,573454.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573454.32,12840,0,0,0,0,0,0,0,0,0,0,0,12840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1429990001,Church Road Dental Practice,N,06/07/2011,,Yes,226614.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226614.06,7500,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOC,"Shropshire, Telford and Wrekin ICB",1430490001,Stirchley Dental Practice,N,01/04/2008,,Yes,1368077.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368077.4,38096,0,0,0,0,0,0,0,0,0,0,0,38096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1430730001,MARKET SQUARE DENTAL PRACTICE PARTNERSHIP,N,03/11/2014,,Yes,21597.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21597.34,648,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1431110001,Cadmus Dental Care Limited,N,01/10/2013,,Yes,531512.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531512.49,17677,0,0,0,0,0,0,0,0,0,0,0,17677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWO,West Yorkshire ICB,1431700001,NL Practice Limited,N,01/11/2011,,Yes,525296.65,68741.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164045.13,0,0,0,0,0,0,0,0,0,0,758082.87,13120,0,0,0,0,0,0,0,0,0,0,0,13120,880,2100,0,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWO,West Yorkshire ICB,1431700001,NL Practice Limited,N,01/11/2011,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50910,0,0,0,0,0,0,0,0,0,0,50910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1432430001,IDH Ltd,N,01/07/2008,,Yes,582260.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582260.29,16035,0,0,0,0,0,0,0,0,0,0,0,16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1432430002,IDH Ltd,N,01/07/2008,,Yes,398625.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398625.48,12500,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1432430003,IDH Ltd,N,01/07/2008,,Yes,561121.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561121.88,15700,0,0,0,0,0,0,0,0,0,0,0,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1432430004,IDH Ltd,N,01/07/2008,,Yes,465489.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465489.07,15887,0,0,0,0,0,0,0,0,0,0,0,15887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHM,North East and North Cumbria ICB,1433240001,Perfect Smile ( Acorn ) Partnership,N,01/07/2014,,Yes,905353.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905353.44,22584,0,0,0,0,0,0,0,0,0,0,0,22584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOQ,Humber and North Yorkshire ICB,1433320001,Cleethorpes Dental Practice Limited,N,01/07/2012,,Yes,897701.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897701.61,21404,0,0,0,0,0,0,0,0,0,0,0,21404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1433670001,Bloxdent Ltd,N,01/01/2010,,Yes,727704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727704.28,22604,0,0,0,0,0,0,0,0,0,0,0,22604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1433670002,Bloxdent Ltd,N,01/01/2010,,Yes,894792.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894792.93,29514,0,0,0,0,0,0,0,0,0,0,0,29514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMM,Norfolk and Waveney ICB,1433910001,Dr J Sherer and Dr L Levin,N,01/02/2011,,Yes,336184.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336184.82,9634,0,0,0,0,0,0,0,0,0,0,0,9634,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMM,Norfolk and Waveney ICB,1433910001,Dr J Sherer and Dr L Levin,N,01/02/2011,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035.8,0,365.4,0,0,0,2401.2,2401.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
202506,QJM,Lincolnshire ICB,1434480001,Holbeach Dental Surgery,N,01/04/2011,,Yes,271942.78,24577.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296520.26,9098,0,0,0,0,0,0,0,0,0,0,0,9098,289,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOQ,Humber and North Yorkshire ICB,1434640001,The Dental Health Practice Ltd,N,01/01/2009,,Yes,237009.07,48309.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285318.88,5931,0,0,0,0,0,0,0,0,0,0,0,5931,585,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWU,Coventry and Warwickshire ICB,1435020001,Light Lane Dental Practice,N,01/10/2015,,Yes,756742.16,23978.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780720.5,22006,0,0,0,0,0,0,0,0,0,0,0,22006,290,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWE,South West London ICB,1435530001,Brigstock Dental Practice,N,05/06/2014,,Yes,808283.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808283.73,21983,0,0,0,0,0,0,0,0,0,0,0,21983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QGH,Herefordshire and Worcestershire ICB,1435610001,New Road Dental Practice,N,01/06/2008,,Yes,518463.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518463.5,17695,0,0,0,0,0,0,0,0,0,0,0,17695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QGH,Herefordshire and Worcestershire ICB,1435610001,New Road Dental Practice,N,01/06/2008,,No,74319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMF,North East London ICB,1436930002,Newham Family Dental Care Ltd,N,12/03/2008,,Yes,1980714.84,450226.77,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436173.61,34786,0,0,0,0,0,0,0,0,0,0,0,34786,4781,0,0,4781,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMF,North East London ICB,1436930004,Newham Family Dental Care Ltd,N,01/04/2014,30/04/2029,Yes,0,0,0,0,0,0,485526.17,568761.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054287.63,0,0,7488,8649,0,0,0,0,0,0,0,0,16137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QKS,Kent And Medway ICB,1437150001,Dr G Biant Ltd,N,01/11/2010,,Yes,273951.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273951.21,7515,0,0,0,0,0,0,0,0,0,0,0,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1437310001,P J Burridge Limited,N,01/04/2015,,Yes,663338.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663338.82,16530,0,0,0,0,0,0,0,0,0,0,0,16530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRV,North West London ICB,1437740001,Soho Dental,N,01/12/2014,,Yes,155796.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155796.15,3957,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOQ,Humber and North Yorkshire ICB,1437820001,Mr R Sharma,N,01/04/2013,,Yes,951248.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951248.01,21474,0,0,0,0,0,0,0,0,0,0,0,21474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOQ,Humber and North Yorkshire ICB,1437820002,Mr R Sharma,N,01/04/2013,,Yes,83500.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83500.29,2446,0,0,0,0,0,0,0,0,0,0,0,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWO,West Yorkshire ICB,1438390001,LS10 Dental Care,N,01/12/2014,,Yes,576791.83,54211.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631003.55,16594,0,0,0,0,0,0,0,0,0,0,0,16594,694,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QF7,South Yorkshire ICB,1438710001,Sandygate Dental Practice,N,01/04/2009,,Yes,111336.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111336.96,3800,0,0,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJG,Suffolk and North East Essex ICB,1439360001,Kangi Surgery Ltd,N,01/04/2011,,Yes,147535.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147535.73,4813,0,0,0,0,0,0,0,0,0,0,0,4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHM,North East and North Cumbria ICB,1439600001,"Dr I Chandler, Mr G Venchard, Mr Y Nojib",N,31/01/2014,,Yes,830550.45,0,0,173062,0,0,0,0,0,0,0,0,58953.55,0,0,0,16288.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078854.03,24314,0,0,0,0,0,0,0,600,0,0,0,24914,0,0,0,0,0,1200,0,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,1
202506,QHM,North East and North Cumbria ICB,1440020001,Normanby Dental,N,04/10/2014,,Yes,1179693,0,0,0,0,0,340080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519773,31559,0,520,0,0,0,0,0,0,0,0,0,32079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QF7,South Yorkshire ICB,1441180001,Rodericks Dental Partners Limited,N,01/04/2010,,Yes,621288.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621288.9,13950,0,0,0,0,0,0,0,0,0,0,0,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QM7,Hertfordshire and West Essex ICB,1441850001,Boxmoor House Dental Practice,N,13/07/2015,,Yes,11690.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11690.38,399,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMF,North East London ICB,1442310001,Lea Bridge Road Dental Surgery,N,01/04/2015,,Yes,407177.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407177.41,12249,0,0,0,0,0,0,0,0,0,0,0,12249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QNX,Sussex ICB,1442580001,Sussex Community NHS Foundation Trust,N,01/04/2006,31/03/2026,Yes,0,0,0,0,0,0,0,0,0,2092098.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092098.52,0,0,0,0,0,8074,0,0,0,0,0,0,8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QKK,South East London ICB,1443120001,Shortlands Dental Practice Limited,N,01/08/2009,,Yes,167758.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167758.85,5010,0,0,0,0,0,0,0,0,0,0,0,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMF,North East London ICB,1443390001,Mr F K Banjo and Mrs D O Banjo,N,16/05/2007,,Yes,392701.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392701.26,9399,0,0,0,0,0,0,0,0,0,0,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWE,South West London ICB,1443470001,Ivory,N,01/06/2009,,Yes,100049.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100049.56,3269,0,0,0,0,0,0,0,0,0,0,0,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QM7,Hertfordshire and West Essex ICB,1444010001,Berkeley Clinic,N,01/04/2014,,Yes,11914.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11914.51,375,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHM,North East and North Cumbria ICB,1444790001,CSDP(UK) Ltd,N,01/07/2010,,Yes,230682.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230682.57,6622,0,0,0,0,0,0,0,0,0,0,0,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QUE,Cambridgeshire and Peterborough ICB,1444870001,The Old Grammer School Dental Surgery,N,01/07/2015,,Yes,322594.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322594.13,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1446060001,Rock House Dental Practice,N,01/11/2011,,Yes,48704.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48704.42,1498,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QK1,"Leicester, Leicestershire and Rutland ICB",1447380001,House of Dental Station Road,N,01/08/2010,,Yes,1664595.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664595.81,53857,0,0,0,0,0,0,0,0,0,0,0,53857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QK1,"Leicester, Leicestershire and Rutland ICB",1447460001,Sherwood House Dental Practice,N,01/04/2014,,Yes,466296.77,25204.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491501.4,15915,0,0,0,0,0,0,0,0,0,0,0,15915,297,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHM,North East and North Cumbria ICB,1447700001,Whitecross Dental Care Limited,N,01/05/2013,,Yes,1371474.96,0,5912.17,0,0,0,340080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717467.13,41660,0,520,0,0,0,0,0,0,0,0,0,42180,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1447890001,SAAB Professional Ltd,N,01/01/2011,,Yes,238195.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238195.17,7343,0,0,0,0,0,0,0,0,0,0,0,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QE1,Lancashire and South Cumbria ICB,1448350001,Dr T Friar,N,01/04/2013,,Yes,949983.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949983.37,22500,0,0,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRV,North West London ICB,1448430001,Dr Jeff Sherer and Dr Larry Levin,N,01/12/2014,,Yes,226353.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226353.6,7313,0,0,0,0,0,0,0,0,0,0,0,7313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHM,North East and North Cumbria ICB,1448780001,Geoff Antons Limited,N,01/04/2008,,Yes,608602.09,0,2622.94,0,0,0,0,0,0,0,0,0,2778.9,0,0,9307.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623311.19,16290,0,0,0,0,0,0,0,28,0,0,0,16318,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT6,Cornwall and the Isles Of Scilly ICB,1448860001,Bodmin Dental Care Ltd,N,01/01/2008,,Yes,706931.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706931.1,21112,0,0,0,0,0,0,0,0,0,0,0,21112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1449590001,Kaye and Rafferty Ltd,N,01/07/2014,,Yes,716811.04,187175.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903987.02,21500,0,0,0,0,0,0,0,0,0,0,0,21500,2249,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QWO,West Yorkshire ICB,1449830001,Hick Lane Dental Surgery Ltd.,N,01/10/2008,,Yes,867568.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867568.83,22549,0,0,0,0,0,0,0,0,0,0,0,22549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOC,"Shropshire, Telford and Wrekin ICB",1449910001,Mr Aquil Rajabali,N,01/04/2013,,Yes,94902.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94902.25,2731,0,0,0,0,0,0,0,0,0,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRL,Hampshire and Isle Of Wight ICB,1450680001,Island Dental Care,N,01/04/2015,,Yes,372354.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372354.95,10138,0,0,0,0,0,0,0,0,0,0,0,10138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
